PID,Time,TrialIndex,SpawnIndex,AudioIndex,AudioAngle,absError,DistanceFromSource,ResponseTime,Visualisation
5,55.19534,0,4,6,355.7328,4.267151,0.5121805,25.41812,1
5,68.92734,1,5,4,354.9377,5.062286,0.4710846,13.73199,1
5,82.63622,2,2,4,354.6922,5.307831,1.29228,13.70888,1
5,94.73695,3,1,0,6.440279,6.440279,1.524308,12.10073,1
5,96.72325,4,2,0,51.05727,51.05727,19.15814,1.986305,1
5,97.6823,5,1,8,120.8509,120.8509,23.05433,0.959053,1
5,99.12675,6,5,9,300.8424,59.15762,27.31011,1.44445,1
5,102.3622,7,5,0,23.13357,23.13357,12.96818,3.235428,1
5,102.8054,8,4,5,277.0835,82.9165,14.20304,0.4431686,1
5,103.1808,9,4,2,327.2272,32.77277,17.43476,0.3754501,1
5,112.6942,10,1,4,12.99821,12.99821,7.980529,1.516998,4
5,119.5297,11,3,1,7.964974,7.964974,0.625841,6.835526,4
5,125.1242,12,4,4,246.5022,113.4978,9.601057,5.594406,4
5,125.2917,13,2,3,63.2836,63.2836,17.09481,0.1675186,4
5,125.4863,14,2,1,159.5848,159.5848,9.548123,0.1945801,4
5,125.6667,15,2,9,335.9136,24.0864,11.61412,0.180481,4
5,125.8482,16,1,3,113.0681,113.0681,7.800869,0.1814575,4
5,127.0943,17,0,6,89.50015,89.50015,8.13028,1.246101,4
5,127.4163,18,4,1,225.3191,134.6809,22.6693,0.3219757,4
5,127.8747,19,4,7,161.3133,161.3133,11.44405,0.4584808,4
6,361.6213,0,3,3,355.0175,4.982544,0.8610548,23.44205,1
6,380.0944,1,4,3,3.955439,3.955439,1.46664,18.47302,1
6,402.1783,2,4,7,1.449516,1.449516,2.452498,22.08395,1
6,442.7624,3,2,3,16.2915,16.2915,0.6599862,40.58408,1
6,491.998,4,1,0,3.351657,3.351657,0.8905095,49.23557,1
6,516.7629,5,1,1,345.5455,14.45447,1.444362,24.76492,1
6,548.6382,6,3,4,351.5453,8.454651,0.8499866,31.87537,1
6,584.5258,7,4,2,345.1856,14.81442,1.287337,35.88757,1
6,595.1517,8,2,9,356.2682,3.73175,1.229774,10.62585,1
6,628.7634,9,2,4,359.2706,0.7293701,1.631083,33.61169,1
6,919.5223,10,3,0,8.825882,8.825882,0.764888,24.41217,3
6,942.2075,11,4,8,3.407314,3.407314,1.84927,22.68518,3
6,962.8732,12,2,6,345.8377,14.16226,1.678036,20.66565,3
6,999.6661,13,2,1,29.60232,29.60232,1.237384,36.79297,3
6,1043.069,14,1,2,338.6009,21.39908,1.968066,43.40283,3
6,1057.763,15,3,2,7.801978,7.801978,1.246445,14.69373,3
6,1084.138,16,5,4,352.525,7.475037,3.439733,26.37488,3
6,1103.86,17,1,6,345.6535,14.34647,1.704055,19.72278,3
6,1123.373,18,0,8,356.9466,3.053436,1.914906,19.51294,3
6,1141.512,19,3,9,358.0952,1.904785,1.407239,18.13916,3
6,1333.892,20,0,6,321.4676,38.53244,0.7721751,13.87866,2
6,1345.098,21,4,0,351.226,8.773987,0.695969,11.20605,2
6,1381.861,22,2,8,357.5084,2.491608,1.364764,36.7627,2
6,1395.888,23,0,3,352.0769,7.923065,0.792739,14.02698,2
6,1425.496,24,4,1,358.5757,1.424316,1.101619,29.60828,2
6,1457.16,25,0,2,355.9957,4.004303,0.743045,31.66406,2
6,1489.603,26,3,7,344.5717,15.42825,1.058025,32.44275,2
6,1502.99,27,1,9,341.5902,18.40976,0.6839195,13.38745,2
6,1523.639,28,2,5,352.95,7.049957,1.023198,20.64893,2
6,1543.888,29,4,5,347.7846,12.21539,1.065163,20.24902,2
6,1632.458,30,5,2,353.7812,6.218842,1.033062,29.26147,4
6,1662.435,31,3,8,2.004907,2.004907,1.638968,29.97766,4
6,1677.921,32,1,5,356.9694,3.03064,0.9618489,15.48535,4
6,1693.699,33,0,7,355.742,4.257965,0.7882724,15.77808,4
6,1706.018,34,0,9,358.4651,1.534882,0.9686548,12.31946,4
6,1713.13,35,3,1,4.630914,4.630914,0.7181131,7.111572,4
6,1743.795,36,5,5,2.455227,2.455227,0.9490734,30.66553,4
6,1771.851,37,2,7,6.317597,6.317597,1.014178,28.05627,4
6,1789.255,38,1,8,0.3185521,0.3185521,1.093503,17.40332,4
6,1807.365,39,1,3,10.7657,10.7657,0.6850865,18.1106,4
6,1908.353,40,1,7,346.1005,13.89954,0.7512043,17.77979,6
6,1926.326,41,2,2,341.4044,18.59558,0.8682967,17.97217,6
6,1949.796,42,5,6,352.1588,7.841248,0.8447016,23.47058,6
6,1975.562,43,4,6,355.6967,4.303253,1.068399,25.76563,6
6,1987.548,44,5,0,352.9132,7.086761,1.043513,11.98621,6
6,2003.326,45,5,8,356.9147,3.085327,1.125586,15.77783,6
6,2021.339,46,5,7,357.8612,2.138763,0.7710792,18.01343,6
