PID,Time,TrialIndex,SpawnIndex,AudioIndex,Visualisation,PosX,PosY,PosZ,RotY
10,263.2859,6,1,4,Control,-1.650496,2.682554,10.99811,108.2065
10,263.4066,6,1,4,Control,-1.423781,2.682864,11.13679,108.1994
10,263.5237,6,1,4,Control,-1.203545,2.683014,11.2706,108.1534
10,263.6365,6,1,4,Control,-0.9915452,2.683115,11.39924,108.2087
10,263.7456,6,1,4,Control,-0.786572,2.683278,11.52377,108.2773
10,263.8637,6,1,4,Control,-0.5644736,2.683157,11.65844,108.4299
10,263.9792,6,1,4,Control,-0.3489976,2.683296,11.79326,108.4282
10,264.0952,6,1,4,Control,-0.1404085,2.682981,11.93949,108.5743
10,264.2127,6,1,4,Control,0.06161547,2.683027,12.10037,108.739
10,264.3272,6,1,4,Control,0.2542362,2.682962,12.2627,108.7037
10,264.4436,6,1,4,Control,0.4501443,2.682796,12.42786,108.7935
10,264.5609,6,1,4,Control,0.6473875,2.682878,12.59381,108.7975
10,264.6813,6,1,4,Control,0.8526213,2.682705,12.76099,108.85
10,264.8034,6,1,4,Control,1.063468,2.6827,12.92729,108.8831
10,264.9253,6,1,4,Control,1.276581,2.682669,13.0898,108.9815
10,265.0258,6,1,4,Control,1.453753,2.68252,13.22201,109.0414
10,265.1469,6,1,4,Control,1.668757,2.682637,13.37985,108.9529
10,265.2505,6,1,4,Control,1.854374,2.682409,13.51179,109.0979
10,265.374,6,1,4,Control,2.076732,2.682297,13.66812,109.1637
10,265.4977,6,1,4,Control,2.302024,2.682047,13.82048,109.2161
10,265.6192,6,1,4,Control,2.524477,2.682125,13.9688,109.3197
10,265.7339,6,1,4,Control,2.734645,2.682096,14.10818,109.4366
10,265.8454,6,1,4,Control,2.943079,2.681695,14.23162,111.5802
10,265.9624,6,1,4,Control,3.1877,2.680614,14.28861,118.1726
10,266.0816,6,1,4,Control,3.440758,2.680517,14.29946,128.7627
10,266.1868,6,1,4,Control,3.662544,2.681371,14.27634,138.2498
10,266.3072,6,1,4,Control,3.909614,2.682461,14.2052,146.5219
10,266.4171,6,1,4,Control,4.075187,2.683428,14.11506,149.1884
10,266.529,6,1,4,Control,4.109188,2.683965,14.0439,150.2145
10,266.6327,6,1,4,Control,4.138182,2.684272,13.96042,150.5322
10,266.7337,6,1,4,Control,4.307616,2.684463,13.86883,150.597
10,266.8529,6,1,4,Control,4.552587,2.684859,13.85618,151.2977
10,266.9706,6,1,4,Control,4.805135,2.684946,13.8455,151.084
10,267.0829,6,1,4,Control,5.050233,2.685034,13.84108,151.5287
10,267.1975,6,1,4,Control,5.301007,2.685211,13.82358,152.0755
10,267.3172,6,1,4,Control,5.562156,2.684688,13.7906,152.6416
10,267.4347,6,1,4,Control,5.766685,2.684711,13.655,154.2359
10,267.5477,6,1,4,Control,5.827616,2.684748,13.4155,155.0642
10,267.6584,6,1,4,Control,5.905919,2.68484,13.18479,155.4702
10,267.767,6,1,4,Control,6.002913,2.684552,12.9661,155.9054
10,267.8739,6,1,4,Control,6.098096,2.684693,12.75118,155.7021
10,267.978,6,1,4,Control,6.197142,2.684387,12.54483,155.237
10,268.0813,6,1,4,Control,6.327919,2.683785,12.35927,154.2283
10,268.1984,6,1,4,Control,6.53733,2.682718,12.20391,148.1839
10,268.3121,6,1,4,Control,6.783172,2.681697,12.12522,134.6688
10,268.4165,6,1,4,Control,7.021392,2.680967,12.11723,123.4708
10,268.5193,6,1,4,Control,7.252785,2.680509,12.14925,114.9771
10,268.6233,6,1,4,Control,7.47987,2.680613,12.19312,112.8006
10,268.7257,6,1,4,Control,7.701004,2.681117,12.23861,112.6474
10,268.8282,6,1,4,Control,7.9203,2.681257,12.28792,112.7718
10,268.9334,6,1,4,Control,8.144893,2.681565,12.34053,112.6672
10,269.0392,6,1,4,Control,8.375551,2.682075,12.37187,112.5139
10,269.1455,6,1,4,Control,8.608207,2.682248,12.4038,112.4876
10,269.2527,6,1,4,Control,8.842212,2.682068,12.43676,112.7798
10,269.3671,6,1,4,Control,9.08706,2.681785,12.4285,114.4808
10,269.4799,6,1,4,Control,9.1708,2.681483,12.20407,115.9422
10,269.598,6,1,4,Control,9.224468,2.680708,11.94696,117.2697
10,269.7168,6,1,4,Control,9.274606,2.680453,11.68835,118.1021
10,269.8336,6,1,4,Control,9.327304,2.680247,11.43761,117.4452
10,269.9516,6,1,4,Control,9.398702,2.680584,11.18935,116.6733
10,270.0669,6,1,4,Control,9.498322,2.680569,10.95724,115.8105
10,270.1814,6,1,4,Control,9.604541,2.680772,10.72913,115.7321
10,270.2915,6,1,4,Control,9.701226,2.680823,10.50481,117.4052
10,270.3945,6,1,4,Control,9.758805,2.680468,10.27901,124.7475
10,270.4979,6,1,4,Control,9.707532,2.679865,10.04566,137.5755
10,270.6053,6,1,4,Control,9.554217,2.680085,9.846216,149.8366
10,270.7156,6,1,4,Control,9.358978,2.680029,9.682131,157.4962
10,270.8263,6,1,4,Control,9.154557,2.680603,9.539673,160.5587
10,270.9373,6,1,4,Control,8.949432,2.681162,9.404234,161.2432
10,271.0482,6,1,4,Control,8.755445,2.682097,9.256657,161.6269
10,271.1591,6,1,4,Control,8.614064,2.681918,9.059351,161.555
10,271.2703,6,1,4,Control,8.575812,2.682167,8.86776,161.6556
10,271.3817,6,1,4,Control,8.587667,2.682132,8.858824,161.6694
10,271.4927,6,1,4,Control,8.556594,2.681921,8.812771,161.6574
10,271.6039,6,1,4,Control,8.463735,2.68435,8.587671,161.4569
10,271.7149,6,1,4,Control,8.400278,2.684174,8.350706,161.1403
10,271.8262,6,1,4,Control,8.334579,2.684135,8.115941,161.1751
10,271.9374,6,1,4,Control,8.265524,2.684303,7.88483,161.364
10,272.0487,6,1,4,Control,8.199497,2.685209,7.654749,161.5795
10,272.16,6,1,4,Control,8.163509,2.687841,7.419284,161.7653
10,272.2712,6,1,4,Control,8.14544,2.692852,7.183882,162.6125
10,272.3824,6,1,4,Control,8.125581,2.696484,6.95225,163.6556
10,272.4938,6,1,4,Control,8.100613,2.696942,6.720829,164.9008
10,272.605,6,1,4,Control,8.069052,2.697439,6.48923,166.8757
10,272.7159,6,1,4,Control,8.033761,2.699662,6.255854,168.7306
10,272.8271,6,1,4,Control,8.017562,2.699719,6.017087,169.8992
10,272.9382,6,1,4,Control,8.132875,2.697568,5.801361,168.8461
10,273.0493,6,1,4,Control,8.296077,2.694941,5.616241,165.6577
10,273.1612,6,1,4,Control,8.459317,2.692791,5.432968,163.9765
10,273.2721,6,1,4,Control,8.609409,2.691212,5.242292,164.0624
10,273.3834,6,1,4,Control,8.760244,2.690818,5.047098,163.6804
10,273.4949,6,1,4,Control,8.918905,2.689618,4.85646,161.4707
10,273.6069,6,1,4,Control,9.108865,2.688629,4.698243,159.1661
10,273.7183,6,1,4,Control,9.312176,2.687608,4.561168,156.6698
10,273.8299,6,1,4,Control,9.524925,2.686708,4.437577,152.7556
10,273.942,6,1,4,Control,9.747374,2.685848,4.325558,147.8872
10,274.0529,6,1,4,Control,9.964969,2.685368,4.211827,146.4261
10,274.1642,6,1,4,Control,10.17672,2.685179,4.089982,147.2744
10,274.2736,6,1,4,Control,10.37923,2.685494,3.961833,147.8781
10,274.3848,6,1,4,Control,10.57035,2.685763,3.812541,148.4061
10,274.4961,6,1,4,Control,10.69528,2.686955,3.60884,148.609
10,274.6071,6,1,4,Control,10.74554,2.689986,3.540558,147.3463
10,274.7182,6,1,4,Control,10.74801,2.689717,3.539007,143.7375
10,274.8293,6,1,4,Control,10.74284,2.690373,3.54349,139.2386
10,274.9405,6,1,4,Control,10.73255,2.690839,3.547372,135.868
10,275.0516,6,1,4,Control,10.60405,2.69048,3.65708,134.2565
10,275.1625,6,1,4,Control,10.40807,2.692831,3.814565,132.7888
10,275.2735,6,1,4,Control,10.21494,2.695577,3.96469,129.883
10,275.3839,6,1,4,Control,10.18601,2.694886,3.990464,124.3282
10,275.4949,6,1,4,Control,10.18037,2.695258,3.988315,116.7234
10,275.6048,6,1,4,Control,10.16827,2.694291,3.980085,108.6867
10,275.7154,6,1,4,Control,10.15619,2.69328,3.975208,100.7486
10,275.8259,6,1,4,Control,10.13365,2.692969,3.957144,93.92531
10,275.9367,6,1,4,Control,10.11753,2.693761,3.937427,88.70631
10,276.0494,6,1,4,Control,10.10705,2.695386,3.91808,84.51926
10,276.1574,6,1,4,Control,10.10115,2.696251,3.903018,82.23769
10,276.2674,6,1,4,Control,10.09862,2.696368,3.894186,80.8112
10,276.3799,6,1,4,Control,10.09764,2.696239,3.890174,81.26466
10,372.4986,7,0,9,Lights & Radar,-4.196285,2.236062,8.860858,65.95146
10,372.5993,7,0,9,Lights & Radar,-4.195855,2.23652,8.860035,65.90005
10,372.7018,7,0,9,Lights & Radar,-4.193445,2.235257,8.85852,66.95963
10,372.8042,7,0,9,Lights & Radar,-4.189789,2.23239,8.8529,71.64719
10,372.9048,7,0,9,Lights & Radar,-4.187121,2.231935,8.847013,76.10188
10,373.0235,7,0,9,Lights & Radar,-4.18574,2.231254,8.84354,78.78259
10,373.1417,7,0,9,Lights & Radar,-4.18325,2.232096,8.846247,75.58825
10,373.2604,7,0,9,Lights & Radar,-4.157416,2.523547,9.08198,68.73848
10,373.3628,7,0,9,Lights & Radar,-4.163471,2.524969,9.305984,59.34323
10,373.4821,7,0,9,Lights & Radar,-4.216048,2.525515,9.551952,45.76465
10,373.5901,7,0,9,Lights & Radar,-4.299907,2.52469,9.753798,37.47292
10,373.7045,7,0,9,Lights & Radar,-4.41401,2.526229,9.948896,29.57355
10,373.8179,7,0,9,Lights & Radar,-4.553254,2.528049,10.12498,21.96767
10,373.9304,7,0,9,Lights & Radar,-4.563987,2.531062,10.15964,17.23788
10,374.0425,7,0,9,Lights & Radar,-4.546741,2.534184,10.15534,12.01683
10,374.1541,7,0,9,Lights & Radar,-4.532042,2.536423,10.15131,4.966265
10,374.265,7,0,9,Lights & Radar,-4.54524,2.535807,10.15234,356.5493
10,374.3764,7,0,9,Lights & Radar,-4.764427,2.536525,10.20238,348.2052
10,374.4876,7,0,9,Lights & Radar,-4.986999,2.538032,10.22434,340.5052
10,374.5985,7,0,9,Lights & Radar,-5.20094,2.538905,10.22593,334.527
10,374.7096,7,0,9,Lights & Radar,-5.18473,2.537727,10.22983,329.8483
10,374.8207,7,0,9,Lights & Radar,-5.174149,2.535195,10.23053,327.0347
10,374.932,7,0,9,Lights & Radar,-5.150978,2.535497,10.23805,337.5903
10,375.0435,7,0,9,Lights & Radar,-4.973043,2.532922,10.20891,353.7189
10,375.1546,7,0,9,Lights & Radar,-4.776787,2.532059,10.10071,9.914348
10,375.2632,7,0,9,Lights & Radar,-4.627763,2.528725,9.93834,22.20387
10,375.3739,7,0,9,Lights & Radar,-4.629063,2.526129,9.89432,30.74118
10,375.4971,7,0,9,Lights & Radar,-4.672751,2.526847,9.890942,42.96122
10,375.6145,7,0,9,Lights & Radar,-4.710806,2.527574,9.90074,53.13564
10,375.7328,7,0,9,Lights & Radar,-4.745396,2.524927,9.917833,64.58302
10,375.8494,7,0,9,Lights & Radar,-4.775068,2.527261,9.9405,73.86299
10,375.9676,7,0,9,Lights & Radar,-4.797717,2.529318,9.969749,84.0181
10,376.0838,7,0,9,Lights & Radar,-4.812593,2.52838,9.995409,92.98145
10,376.1986,7,0,9,Lights & Radar,-4.827318,2.52794,10.02452,103.3987
10,376.3142,7,0,9,Lights & Radar,-4.834234,2.529907,10.05362,112.386
10,376.417,7,0,9,Lights & Radar,-4.837463,2.530204,10.08307,121.4152
10,376.5213,7,0,9,Lights & Radar,-4.836112,2.530728,10.10835,129.022
10,376.6437,7,0,9,Lights & Radar,-4.830461,2.529887,10.13998,137.8301
10,376.7449,7,0,9,Lights & Radar,-4.825143,2.53008,10.16017,144.5479
10,376.8551,7,0,9,Lights & Radar,-4.816556,2.529257,10.17816,152.6779
10,376.9609,7,0,9,Lights & Radar,-4.809381,2.52875,10.19143,159.5431
10,377.0705,7,0,9,Lights & Radar,-4.7986,2.529486,10.20498,167.877
10,377.1928,7,0,9,Lights & Radar,-4.783285,2.527317,10.22358,176.117
10,377.3167,7,0,9,Lights & Radar,-4.768093,2.529561,10.2405,183.6333
10,377.4227,7,0,9,Lights & Radar,-4.750584,2.531157,10.24993,187.6775
10,377.5247,7,0,9,Lights & Radar,-4.747996,2.52887,10.2554,191.2757
10,377.63,7,0,9,Lights & Radar,-4.747351,2.526634,10.26561,194.5405
10,377.7417,7,0,9,Lights & Radar,-4.747854,2.524617,10.27361,198.301
10,377.8503,7,0,9,Lights & Radar,-4.742224,2.523279,10.28217,199.4199
10,377.9585,7,0,9,Lights & Radar,-4.753666,2.521254,10.28159,199.1557
10,378.0687,7,0,9,Lights & Radar,-4.772498,2.520492,10.29068,200.7849
10,378.1806,7,0,9,Lights & Radar,-4.775403,2.521089,10.30637,200.2918
10,378.2914,7,0,9,Lights & Radar,-4.776261,2.519161,10.32754,202.0477
10,378.4001,7,0,9,Lights & Radar,-4.771966,2.522612,10.34433,204.0724
10,378.509,7,0,9,Lights & Radar,-4.767004,2.521158,10.3551,207.5743
10,378.6223,7,0,9,Lights & Radar,-4.782401,2.524577,10.35897,209.7921
10,378.7316,7,0,9,Lights & Radar,-4.798268,2.52362,10.34783,213.6395
10,378.8393,7,0,9,Lights & Radar,-4.813538,2.526416,10.33852,215.8796
10,378.9445,7,0,9,Lights & Radar,-4.811255,2.522233,10.3438,220.7778
10,379.0462,7,0,9,Lights & Radar,-4.797497,2.521623,10.35386,224.3308
10,379.1472,7,0,9,Lights & Radar,-4.77727,2.519915,10.3628,227.4798
10,379.2529,7,0,9,Lights & Radar,-4.75531,2.518949,10.36814,231.5814
10,379.3534,7,0,9,Lights & Radar,-4.742854,2.519171,10.36498,236.5303
10,379.473,7,0,9,Lights & Radar,-4.73126,2.519869,10.35472,240.7076
10,379.5941,7,0,9,Lights & Radar,-4.719023,2.521876,10.34681,245.8739
10,379.7112,7,0,9,Lights & Radar,-4.705121,2.520376,10.34236,250.4612
10,379.8254,7,0,9,Lights & Radar,-4.679585,2.52079,10.33216,253.371
10,379.94,7,0,9,Lights & Radar,-4.656442,2.52183,10.31737,252.8481
10,380.0539,7,0,9,Lights & Radar,-4.650772,2.520269,10.30624,249.6124
10,380.1679,7,0,9,Lights & Radar,-4.847709,2.519406,10.29344,250.615
10,380.281,7,0,9,Lights & Radar,-5.094061,2.519057,10.2852,250.5507
10,380.3952,7,0,9,Lights & Radar,-5.346682,2.520137,10.27857,250.0656
10,380.5089,7,0,9,Lights & Radar,-5.596277,2.518307,10.25705,250.2654
10,380.6274,7,0,9,Lights & Radar,-5.838196,2.517889,10.17131,250.8484
10,380.7426,7,0,9,Lights & Radar,-6.067639,2.518033,10.06469,249.9213
10,380.861,7,0,9,Lights & Radar,-6.301352,2.518952,9.945931,248.9863
10,380.979,7,0,9,Lights & Radar,-6.53157,2.519301,9.823706,248.469
10,381.0942,7,0,9,Lights & Radar,-6.754435,2.519293,9.705482,248.4446
10,381.209,7,0,9,Lights & Radar,-6.976284,2.51912,9.58917,248.5843
10,381.3242,7,0,9,Lights & Radar,-7.199893,2.519756,9.472637,248.7727
10,381.4402,7,0,9,Lights & Radar,-7.428924,2.520131,9.359089,249.7871
10,381.5576,7,0,9,Lights & Radar,-7.664537,2.51963,9.252945,251.8646
10,381.6672,7,0,9,Lights & Radar,-7.88614,2.519679,9.15782,252.3876
10,381.7698,7,0,9,Lights & Radar,-8.091682,2.519695,9.065802,252.1075
10,381.8846,7,0,9,Lights & Radar,-8.195978,2.520085,8.967323,252.0676
10,382.0016,7,0,9,Lights & Radar,-8.196024,2.520153,8.954147,251.7854
10,382.1153,7,0,9,Lights & Radar,-8.196383,2.519797,8.953936,251.8602
10,382.2275,7,0,9,Lights & Radar,-8.196293,2.519723,8.954016,251.6773
10,382.3402,7,0,9,Lights & Radar,-8.113395,2.519419,8.98894,251.4577
10,382.4551,7,0,9,Lights & Radar,-7.870056,2.520218,9.062222,251.0102
10,382.5741,7,0,9,Lights & Radar,-7.617854,2.521318,9.134472,250.3654
10,382.6886,7,0,9,Lights & Radar,-7.375115,2.521835,9.206591,250.0657
10,382.8091,7,0,9,Lights & Radar,-7.121089,2.521472,9.283699,250.1903
10,382.9101,7,0,9,Lights & Radar,-6.907629,2.521467,9.348196,250.2732
10,383.0312,7,0,9,Lights & Radar,-6.652657,2.521451,9.425591,250.2761
10,383.1517,7,0,9,Lights & Radar,-6.399277,2.521333,9.50144,250.3966
10,383.2706,7,0,9,Lights & Radar,-6.200049,2.5224,9.574476,250.0576
10,383.3871,7,0,9,Lights & Radar,-6.19478,2.524303,9.574661,249.0075
10,383.5061,7,0,9,Lights & Radar,-6.190046,2.528617,9.569899,244.5788
10,383.6284,7,0,9,Lights & Radar,-6.184636,2.531166,9.565964,240.5419
10,383.7503,7,0,9,Lights & Radar,-6.146399,2.531065,9.593071,236.8532
10,383.8525,7,0,9,Lights & Radar,-5.97675,2.532322,9.743166,236.993
10,383.9741,7,0,9,Lights & Radar,-5.776954,2.531333,9.918343,238.3326
10,384.0958,7,0,9,Lights & Radar,-5.607115,2.529611,10.0661,240.2659
10,384.2176,7,0,9,Lights & Radar,-5.610534,2.527359,10.0692,243.4657
10,384.3387,7,0,9,Lights & Radar,-5.61202,2.525581,10.07035,244.5849
10,384.4588,7,0,9,Lights & Radar,-5.620098,2.523356,10.06679,245.8496
10,384.5774,7,0,9,Lights & Radar,-5.768804,2.522176,9.997911,248.5215
10,384.6933,7,0,9,Lights & Radar,-6.000308,2.522258,9.890413,249.8466
10,384.8096,7,0,9,Lights & Radar,-6.232643,2.522507,9.784082,250.9086
10,384.9231,7,0,9,Lights & Radar,-6.383257,2.522619,9.716652,255.1784
10,385.0349,7,0,9,Lights & Radar,-6.383791,2.522669,9.718137,256.4558
10,385.1424,7,0,9,Lights & Radar,-6.383635,2.522888,9.717007,255.9245
10,385.2502,7,0,9,Lights & Radar,-6.384257,2.522334,9.717336,256.3176
10,385.3569,7,0,9,Lights & Radar,-6.386021,2.523007,9.718845,257.2771
10,385.4622,7,0,9,Lights & Radar,-6.386938,2.52189,9.718357,256.8458
10,385.5651,7,0,9,Lights & Radar,-6.386632,2.521825,9.720283,257.4136
10,385.6697,7,0,9,Lights & Radar,-6.386259,2.521135,9.720943,257.4388
10,385.7739,7,0,9,Lights & Radar,-6.385791,2.520789,9.721293,257.4297
10,385.8782,7,0,9,Lights & Radar,-6.386251,2.521183,9.721823,257.5253
10,385.9818,7,0,9,Lights & Radar,-6.387739,2.522936,9.720003,256.9803
10,386.0869,7,0,9,Lights & Radar,-6.383234,2.523612,9.719877,256.378
10,386.1926,7,0,9,Lights & Radar,-6.401172,2.526356,9.716191,254.9367
10,386.3034,7,0,9,Lights & Radar,-6.60673,2.52548,9.723911,254.7654
10,386.4107,7,0,9,Lights & Radar,-6.842724,2.528053,9.724033,254.7917
10,386.519,7,0,9,Lights & Radar,-7.076113,2.52566,9.675737,254.1279
10,386.6253,7,0,9,Lights & Radar,-7.296486,2.52912,9.603417,253.4271
10,386.732,7,0,9,Lights & Radar,-7.482241,2.528199,9.458639,252.894
10,386.8441,7,0,9,Lights & Radar,-7.66956,2.526341,9.29628,252.9355
10,386.9512,7,0,9,Lights & Radar,-7.852059,2.525538,9.147465,253.5615
10,387.0569,7,0,9,Lights & Radar,-8.038373,2.523359,9.006418,253.9974
10,387.1728,7,0,9,Lights & Radar,-8.196118,2.521434,8.892319,254.3854
10,387.2874,7,0,9,Lights & Radar,-8.197775,2.520075,8.800007,255.0407
10,387.3987,7,0,9,Lights & Radar,-8.199142,2.51854,8.719341,255.2462
10,387.5096,7,0,9,Lights & Radar,-8.199048,2.519368,8.643882,255.6577
10,387.6189,7,0,9,Lights & Radar,-8.199126,2.519806,8.589264,256.0312
10,387.7267,7,0,9,Lights & Radar,-8.198637,2.518762,8.590624,256.4554
10,387.8363,7,0,9,Lights & Radar,-8.116781,2.517843,8.648241,256.3813
10,387.9459,7,0,9,Lights & Radar,-7.977832,2.51791,8.844269,256.2961
10,388.0598,7,0,9,Lights & Radar,-7.86805,2.518014,9.069328,256.0449
10,388.1761,7,0,9,Lights & Radar,-7.760865,2.517637,9.301634,256.1696
10,388.2943,7,0,9,Lights & Radar,-7.730244,2.518247,9.442562,255.9758
10,388.4124,7,0,9,Lights & Radar,-7.800046,2.517845,9.507247,255.9612
10,388.5247,7,0,9,Lights & Radar,-7.901882,2.517728,9.602728,255.908
10,388.6289,7,0,9,Lights & Radar,-8.040025,2.517884,9.784526,255.5432
10,388.7354,7,0,9,Lights & Radar,-8.179526,2.51806,9.972006,255.4877
10,388.8395,7,0,9,Lights & Radar,-8.311738,2.518326,10.14265,255.5949
10,388.9435,7,0,9,Lights & Radar,-8.462847,2.518964,10.30103,255.343
10,389.0493,7,0,9,Lights & Radar,-8.632625,2.519202,10.45903,254.7153
10,389.1507,7,0,9,Lights & Radar,-8.829011,2.519479,10.5582,254.3061
10,389.261,7,0,9,Lights & Radar,-9.071086,2.519632,10.56661,254.275
10,389.3616,7,0,9,Lights & Radar,-9.291881,2.519904,10.56538,254.0127
10,389.462,7,0,9,Lights & Radar,-9.469428,2.520313,10.43567,253.678
10,389.5721,7,0,9,Lights & Radar,-9.654745,2.520619,10.28015,253.3291
10,389.6787,7,0,9,Lights & Radar,-9.833947,2.520737,10.12872,253.0811
10,389.7905,7,0,9,Lights & Radar,-10.02196,2.520481,9.969675,252.9642
10,389.9025,7,0,9,Lights & Radar,-10.22161,2.520517,9.941357,252.9962
10,390.0151,7,0,9,Lights & Radar,-10.44857,2.520097,9.906697,253.0157
10,390.1265,7,0,9,Lights & Radar,-10.68555,2.519897,9.846367,252.9184
10,390.239,7,0,9,Lights & Radar,-10.91262,2.519773,9.752508,252.8639
10,390.3502,7,0,9,Lights & Radar,-11.11245,2.519606,9.611891,252.7523
10,390.4615,7,0,9,Lights & Radar,-11.28898,2.519867,9.442581,252.468
10,390.5728,7,0,9,Lights & Radar,-11.45188,2.520201,9.258486,250.8937
10,390.6839,7,0,9,Lights & Radar,-11.57989,2.521398,9.044315,244.2543
10,390.7954,7,0,9,Lights & Radar,-11.65592,2.522455,8.799805,232.3697
10,390.9052,7,0,9,Lights & Radar,-11.67155,2.523694,8.546049,219.3673
10,391.0145,7,0,9,Lights & Radar,-11.65459,2.524458,8.300085,214.6701
10,391.1245,7,0,9,Lights & Radar,-11.6419,2.524492,8.060486,216.0489
10,391.2366,7,0,9,Lights & Radar,-11.65643,2.52403,7.822217,223.1901
10,391.3489,7,0,9,Lights & Radar,-11.67377,2.522485,7.821896,236.7414
10,391.4603,7,0,9,Lights & Radar,-11.70205,2.521441,7.868987,248.4649
10,391.5714,7,0,9,Lights & Radar,-11.85728,2.521784,8.066122,253.9637
10,391.683,7,0,9,Lights & Radar,-12.04755,2.521759,8.223886,254.8597
10,391.7944,7,0,9,Lights & Radar,-12.23674,2.52206,8.382948,256.7345
10,391.9061,7,0,9,Lights & Radar,-12.33622,2.523191,8.459246,256.5082
10,392.017,7,0,9,Lights & Radar,-12.33375,2.524788,8.455667,254.0736
10,392.1285,7,0,9,Lights & Radar,-12.33136,2.526618,8.450968,250.848
10,392.2389,7,0,9,Lights & Radar,-12.33758,2.526381,8.443754,250.8582
10,392.3501,7,0,9,Lights & Radar,-12.53151,2.526333,8.342253,251.129
10,392.4614,7,0,9,Lights & Radar,-12.75659,2.52666,8.245983,251.1417
10,392.573,7,0,9,Lights & Radar,-12.98333,2.526995,8.152491,251.2625
10,392.6844,7,0,9,Lights & Radar,-13.21019,2.526879,8.060583,251.655
10,392.7972,7,0,9,Lights & Radar,-13.24125,2.526945,7.964437,251.9729
10,392.9085,7,0,9,Lights & Radar,-13.24213,2.526724,7.916984,252.0027
10,393.0195,7,0,9,Lights & Radar,-13.242,2.526581,7.916463,251.5445
10,393.1306,7,0,9,Lights & Radar,-13.16083,2.52641,7.938677,250.365
10,393.2406,7,0,9,Lights & Radar,-12.9269,2.526315,8.003716,249.6029
10,393.3502,7,0,9,Lights & Radar,-12.69477,2.526412,8.071012,249.3296
10,393.4613,7,0,9,Lights & Radar,-12.45965,2.526851,8.140467,249.2855
10,393.5721,7,0,9,Lights & Radar,-12.22575,2.526884,8.210035,249.3485
10,393.6826,7,0,9,Lights & Radar,-12.00545,2.526577,8.263252,249.2122
10,393.7935,7,0,9,Lights & Radar,-11.98953,2.527305,8.264566,247.7002
10,393.9043,7,0,9,Lights & Radar,-11.98385,2.527687,8.255136,239.5925
10,394.0156,7,0,9,Lights & Radar,-11.97542,2.53069,8.24597,231.1127
10,394.1267,7,0,9,Lights & Radar,-11.9691,2.536725,8.24608,229.4266
10,394.2376,7,0,9,Lights & Radar,-11.96246,2.544531,8.250914,230.8879
10,394.3476,7,0,9,Lights & Radar,-11.95724,2.54835,8.25531,232.1701
10,394.4589,7,0,9,Lights & Radar,-11.95416,2.551778,8.258141,233.1277
10,394.57,7,0,9,Lights & Radar,-11.95355,2.552381,8.260197,234.8796
10,394.6806,7,0,9,Lights & Radar,-11.95761,2.550382,8.259447,236.3656
10,394.7919,7,0,9,Lights & Radar,-11.96014,2.549617,8.259996,238.0445
10,394.9028,7,0,9,Lights & Radar,-11.96718,2.54945,8.258997,238.857
10,395.014,7,0,9,Lights & Radar,-12.13611,2.548728,8.237545,239.4237
10,395.1253,7,0,9,Lights & Radar,-12.3545,2.548835,8.220245,239.7345
10,395.2372,7,0,9,Lights & Radar,-12.50301,2.548633,8.175634,240.0421
10,395.3482,7,0,9,Lights & Radar,-12.50843,2.548227,8.172094,240.7076
10,395.4595,7,0,9,Lights & Radar,-12.50974,2.547286,8.172789,241.5513
10,395.5709,7,0,9,Lights & Radar,-12.51301,2.545319,8.174212,243.6002
10,395.6819,7,0,9,Lights & Radar,-12.51572,2.543905,8.174994,244.7878
10,395.7933,7,0,9,Lights & Radar,-12.51665,2.54159,8.173155,243.4851
10,395.9044,7,0,9,Lights & Radar,-12.45241,2.539435,8.178751,242.4281
10,396.0157,7,0,9,Lights & Radar,-12.21177,2.539016,8.218464,240.9377
10,396.1266,7,0,9,Lights & Radar,-12.08789,2.53659,8.253887,242.1921
10,396.2379,7,0,9,Lights & Radar,-12.09173,2.531456,8.255743,245.1951
10,396.3487,7,0,9,Lights & Radar,-12.0956,2.529363,8.259129,248.6547
10,396.4602,7,0,9,Lights & Radar,-12.09951,2.529542,8.264307,254.4869
10,396.571,7,0,9,Lights & Radar,-12.09981,2.528353,8.261024,256.35
10,396.6826,7,0,9,Lights & Radar,-12.09658,2.527286,8.256659,258.444
10,396.7934,7,0,9,Lights & Radar,-12.09067,2.526179,8.249092,259.5996
10,396.9047,7,0,9,Lights & Radar,-12.08526,2.527697,8.23679,256.6239
10,397.0158,7,0,9,Lights & Radar,-12.08116,2.527807,8.224009,249.5264
10,397.1267,7,0,9,Lights & Radar,-12.08024,2.528862,8.219046,241.8265
10,397.238,7,0,9,Lights & Radar,-12.0833,2.528108,8.223009,234.1429
10,397.3492,7,0,9,Lights & Radar,-12.08931,2.527635,8.232258,228.606
10,397.4597,7,0,9,Lights & Radar,-12.09682,2.527427,8.242096,225.8581
10,397.571,7,0,9,Lights & Radar,-12.10336,2.526888,8.247505,222.6386
10,397.6812,7,0,9,Lights & Radar,-12.10805,2.526757,8.250978,218.4486
10,397.7921,7,0,9,Lights & Radar,-12.11492,2.526715,8.256527,216.5258
10,397.9028,7,0,9,Lights & Radar,-12.12275,2.526417,8.262623,215.2499
10,398.0137,7,0,9,Lights & Radar,-12.12877,2.526247,8.268421,214.1466
10,398.1251,7,0,9,Lights & Radar,-12.13261,2.526033,8.271679,214.1723
10,398.2363,7,0,9,Lights & Radar,-12.13448,2.525559,8.273756,215.9413
