PID,Time,TrialIndex,Visualisation,PosX,PosY,PosZ,RotY
7,905.9753,7,1,13,2,2.766088,2.812696,9.351377,351.7125
7,906.0887,7,1,13,2,2.760746,2.814066,9.350778,347.9127
7,906.2051,7,1,13,2,2.758076,2.814024,9.350294,346.4403
7,906.3126,7,1,13,2,2.757735,2.813188,9.35053,346.8679
7,906.4249,7,1,13,2,2.757394,2.813048,9.350412,347.0661
7,906.5376,7,1,13,2,2.757797,2.812875,9.350025,347.4483
7,906.644,7,1,13,2,2.758013,2.812447,9.349541,347.6218
7,906.7581,7,1,13,2,2.758121,2.812683,9.3489,347.8517
7,906.8591,7,1,13,2,2.758298,2.812527,9.348623,348.1353
7,906.9598,7,1,13,2,2.758532,2.81227,9.348708,348.2801
7,907.0746,7,1,13,2,2.758747,2.811976,9.348322,348.3405
7,907.1797,7,1,13,2,2.759248,2.811732,9.348011,348.5717
7,907.2897,7,1,13,2,2.759855,2.81138,9.348021,348.9254
7,907.4103,7,1,13,2,2.761434,2.810551,9.348711,349.681
7,907.5209,7,1,13,2,2.76356,2.809321,9.34975,350.6726
7,907.636,7,1,13,2,2.763419,2.809485,9.350401,350.398
7,907.7504,7,1,13,2,2.763574,2.8095,9.35013,350.5111
7,907.8539,7,1,13,2,2.763703,2.809623,9.350085,350.5594
7,907.9587,7,1,13,2,2.76372,2.809306,9.349932,350.5726
7,908.0654,7,1,13,2,2.763543,2.809358,9.349717,350.6992
7,908.1804,7,1,13,2,2.763506,2.808992,9.349583,350.7486
7,908.2867,7,1,13,2,2.763537,2.809083,9.349228,350.6536
7,908.3984,7,1,13,2,2.763745,2.809433,9.348301,350.6385
7,908.5023,7,1,13,2,2.763761,2.809607,9.347897,350.6072
7,908.6133,7,1,13,2,2.763791,2.809739,9.347553,350.765
7,908.7291,7,1,13,2,2.764603,2.808358,9.348006,351.5445
7,908.8447,7,1,13,2,2.765215,2.805404,9.350135,352.4446
7,908.9575,7,1,13,2,2.767985,2.800965,9.35324,354.052
7,909.0689,7,1,13,2,2.772059,2.795217,9.357512,355.7485
7,909.1759,7,1,13,2,2.775609,2.790759,9.361015,357.3167
7,909.2849,7,1,13,2,2.777711,2.78849,9.36358,357.9018
7,909.3962,7,1,13,2,2.779253,2.788177,9.365309,358.4535
7,909.4996,7,1,13,2,2.779951,2.788176,9.366441,358.2561
7,909.6009,7,1,13,2,2.780203,2.78824,9.36652,358.1112
7,909.7121,7,1,13,2,2.779941,2.788688,9.366722,357.9852
7,909.8184,7,1,13,2,2.779269,2.788614,9.366973,357.9873
7,909.9254,7,1,13,2,2.778947,2.788872,9.367191,358.1731
7,910.032,7,1,13,2,2.77858,2.788892,9.367868,358.3096
7,910.139,7,1,13,2,2.778009,2.788909,9.368557,358.2194
7,910.2561,7,1,13,2,2.777785,2.788726,9.369151,358.0738
7,910.3635,7,1,13,2,2.778278,2.788634,9.369358,358.2451
7,910.4691,7,1,13,2,2.778645,2.788686,9.369408,358.28
7,910.5734,7,1,13,2,2.779068,2.788462,9.369336,358.3608
7,910.6766,7,1,13,2,2.779259,2.788175,9.36928,358.347
7,910.7784,7,1,13,2,2.779173,2.788211,9.369217,358.2427
7,910.8816,7,1,13,2,2.778977,2.788423,9.368686,358.2768
7,910.9984,7,1,13,2,2.778993,2.788652,9.368353,358.2486
7,911.1155,7,1,13,2,2.779013,2.78888,9.368158,358.2476
7,911.2328,7,1,13,2,2.778981,2.789488,9.367947,358.3073
7,911.3497,7,1,13,2,2.778644,2.790564,9.367538,358.1755
7,911.4498,7,1,13,2,2.777924,2.794353,9.366913,357.3437
7,911.5695,7,1,13,2,2.778013,2.800313,9.363973,356.4352
7,911.6882,7,1,13,2,2.778239,2.804991,9.361356,355.358
7,911.7883,7,1,13,2,2.778447,2.806159,9.359882,354.74
7,911.9072,7,1,13,2,2.777046,2.806184,9.359161,354.1509
7,912.0273,7,1,13,2,2.775512,2.805589,9.359497,353.9326
7,912.1454,7,1,13,2,2.774714,2.805227,9.359548,354.106
7,912.2623,7,1,13,2,2.774528,2.804705,9.359315,354.4741
7,912.3787,7,1,13,2,2.773843,2.804645,9.358902,354.3331
7,912.4958,7,1,13,2,2.773337,2.80529,9.358062,354.2437
7,912.6159,7,1,13,2,2.772776,2.806741,9.357402,353.9546
7,912.7347,7,1,13,2,2.771901,2.808153,9.356871,353.7155
7,912.8525,7,1,13,2,2.771638,2.808679,9.3563,353.3645
7,912.9715,7,1,13,2,2.7724,2.808828,9.355564,353.3242
7,913.0885,7,1,13,2,2.773282,2.808767,9.354705,353.5869
7,913.2075,7,1,13,2,2.774429,2.808682,9.354233,353.9126
7,913.328,7,1,13,2,2.775317,2.808444,9.353566,354.1095
7,913.4319,7,1,13,2,2.776252,2.80798,9.35321,354.2928
7,913.5496,7,1,13,2,2.777082,2.807712,9.352644,354.3969
7,913.6688,7,1,13,2,2.778152,2.807663,9.351922,354.5335
7,913.7879,7,1,13,2,2.77926,2.807551,9.351824,354.5791
7,913.8893,7,1,13,2,2.78018,2.807185,9.35171,354.7599
7,914.0084,7,1,13,2,2.780627,2.807195,9.351906,354.8319
7,914.1099,7,1,13,2,2.780902,2.807064,9.35199,354.9491
7,914.2297,7,1,13,2,2.781216,2.806784,9.352324,355.1031
7,914.3489,7,1,13,2,2.781152,2.805568,9.352879,355.0804
7,914.4501,7,1,13,2,2.781368,2.805315,9.352974,355.2831
7,914.5688,7,1,13,2,2.781895,2.805019,9.352306,355.4506
7,914.6892,7,1,13,2,2.781682,2.804145,9.351719,355.4819
7,914.7939,7,1,13,2,2.781971,2.790848,9.355252,355.255
7,914.8994,7,1,13,2,2.781299,2.78066,9.361677,355.7874
7,915.0009,7,1,13,2,2.780755,2.772767,9.366238,357.5514
7,915.1065,7,1,13,2,2.781949,2.769891,9.368229,358.8289
7,915.2101,7,1,13,2,2.784125,2.76941,9.369415,359.895
7,915.315,7,1,13,2,2.784754,2.768552,9.370457,359.6757
7,915.4175,7,1,13,2,2.784299,2.768026,9.372339,359.2819
7,915.5336,7,1,13,2,2.784149,2.767508,9.373725,359.3029
7,915.6397,7,1,13,2,2.784269,2.766909,9.374863,359.4375
7,915.7435,7,1,13,2,2.784832,2.766143,9.375229,359.5399
7,915.8469,7,1,13,2,2.785739,2.766246,9.375259,359.781
7,915.9522,7,1,13,2,2.786463,2.766202,9.375081,359.8262
7,916.0684,7,1,13,2,2.787424,2.766222,9.375293,359.8633
7,916.1727,7,1,13,2,2.788286,2.765922,9.375328,359.8712
7,916.2822,7,1,13,2,2.788513,2.76579,9.375446,359.7813
7,916.3966,7,1,13,2,2.788092,2.765744,9.375457,359.5
7,916.5103,7,1,13,2,2.787866,2.765891,9.375128,359.3631
7,916.6133,7,1,13,2,2.786617,2.766158,9.375316,359.121
7,916.7165,7,1,13,2,2.785904,2.766044,9.375507,359.0503
7,916.8209,7,1,13,2,2.784765,2.766509,9.375406,359.0856
7,916.9217,7,1,13,2,2.784253,2.76638,9.375171,359.1337
7,917.0261,7,1,13,2,2.783301,2.766242,9.375267,358.9464
7,917.1328,7,1,13,2,2.783042,2.76614,9.374891,359.0916
7,917.2461,7,1,13,2,2.78341,2.766063,9.37479,359.2506
7,917.3503,7,1,13,2,2.783567,2.766266,9.374536,359.4656
7,917.4572,7,1,13,2,2.783808,2.766321,9.374843,359.4792
7,917.566,7,1,13,2,2.784278,2.766371,9.37466,359.7633
7,917.6757,7,1,13,2,2.785098,2.76595,9.374764,359.8439
7,917.7842,7,1,13,2,2.785403,2.766126,9.374316,359.919
7,917.9032,7,1,13,2,2.785939,2.766361,9.373664,359.9063
7,918.0096,7,1,13,2,2.786053,2.766537,9.37324,359.9568
7,918.1104,7,1,13,2,2.786588,2.76674,9.372855,0.152488
7,918.2127,7,1,13,2,2.786474,2.7669,9.372845,0.02552431
7,918.3277,7,1,13,2,2.786122,2.76661,9.373091,359.7435
7,918.4453,7,1,13,2,2.782953,2.766672,9.373478,357.9546
7,918.5545,7,1,13,2,2.779602,2.767242,9.373243,356.1816
7,918.6749,7,1,13,2,2.776285,2.765956,9.372465,354.3266
7,918.7755,7,1,13,2,2.773315,2.765368,9.37254,352.9045
7,918.8975,7,1,13,2,2.771019,2.764802,9.372133,352.545
7,918.9975,7,1,13,2,2.769341,2.764436,9.371644,352.3452
7,919.1102,7,1,13,2,2.76789,2.764314,9.371577,352.1246
7,919.2244,7,1,13,2,2.767523,2.764116,9.371094,352.0412
7,919.3259,7,1,13,2,2.766777,2.763526,9.371339,351.6552
7,919.4285,7,1,13,2,2.764775,2.762039,9.371572,350.5422
7,919.5402,7,1,13,2,2.76341,2.761034,9.372228,349.9535
7,919.6405,7,1,13,2,2.763251,2.760808,9.372684,350.0304
7,919.7484,7,1,13,2,2.763501,2.760353,9.373109,350.1465
7,919.853,7,1,13,2,2.763689,2.760237,9.373295,350.3716
7,919.9559,7,1,13,2,2.763952,2.760435,9.373307,350.6089
7,920.0668,7,1,13,2,2.763847,2.760757,9.37337,350.63
7,920.1798,7,1,13,2,2.764254,2.761306,9.373255,350.8153
7,920.2913,7,1,13,2,2.764662,2.761904,9.373073,351.0115
7,920.4053,7,1,13,2,2.764954,2.762132,9.372955,351.1478
7,920.5198,7,1,13,2,2.7651,2.761998,9.3729,351.1102
7,920.6252,7,1,13,2,2.765149,2.761868,9.372478,351.0941
7,920.7439,7,1,13,2,2.765629,2.762065,9.372311,351.2288
7,920.8492,7,1,13,2,2.765989,2.762473,9.372104,351.4042
7,920.9605,7,1,13,2,2.765795,2.762764,9.371933,351.2933
7,921.0706,7,1,13,2,2.765457,2.762793,9.371939,351.2644
7,921.1763,7,1,13,2,2.765236,2.762891,9.372082,351.2253
7,921.2798,7,1,13,2,2.765254,2.762789,9.372223,351.3194
7,921.3946,7,1,13,2,2.765262,2.762474,9.372493,351.2135
7,921.5085,7,1,13,2,2.765376,2.762412,9.372537,351.3195
7,921.6131,7,1,13,2,2.765299,2.762577,9.372622,351.3563
7,921.7207,7,1,13,2,2.765812,2.762348,9.372602,351.5903
7,921.8257,7,1,13,2,2.766665,2.762278,9.372936,352.1165
7,921.9343,7,1,13,2,2.767522,2.762172,9.373043,352.3733
7,922.0443,7,1,13,2,2.769403,2.761959,9.373203,353.0258
7,922.1526,7,1,13,2,2.772994,2.761341,9.373991,354.5433
7,922.2624,7,1,13,2,2.776658,2.760666,9.374186,355.8102
7,922.3716,7,1,13,2,2.779171,2.76109,9.373965,356.6612
7,922.4801,7,1,13,2,2.781223,2.761069,9.37377,356.7038
7,922.5875,7,1,13,2,2.782583,2.761195,9.373507,356.8768
7,922.6976,7,1,13,2,2.783417,2.761317,9.373517,356.8185
7,922.8086,7,1,13,2,2.783925,2.76143,9.373359,356.9466
7,922.9211,7,1,13,2,2.784324,2.761754,9.373173,357.0379
7,923.0301,7,1,13,2,2.784254,2.762144,9.373377,356.8928
7,923.1383,7,1,13,2,2.782822,2.766738,9.374516,356.406
7,923.2473,7,1,13,2,2.781176,2.774086,9.373199,355.7319
7,923.3569,7,1,13,2,2.780879,2.779706,9.37018,355.5318
7,923.4691,7,1,13,2,2.781366,2.783496,9.367893,355.3549
7,923.5805,7,1,13,2,2.782317,2.78592,9.365182,355.2542
7,923.694,7,1,13,2,2.783469,2.786986,9.363148,355.2674
7,923.8055,7,1,13,2,2.783354,2.787491,9.362658,355.224
7,923.9167,7,1,13,2,2.783522,2.78804,9.362085,355.0777
7,924.0287,7,1,13,2,2.784001,2.787891,9.361238,355.3671
7,924.1406,7,1,13,2,2.784373,2.788169,9.360795,355.4448
7,924.2529,7,1,13,2,2.784632,2.788393,9.36038,355.4661
7,924.3665,7,1,13,2,2.784665,2.788701,9.360394,355.5754
7,924.4791,7,1,13,2,2.784689,2.788753,9.360345,355.6358
7,924.5923,7,1,13,2,2.784391,2.789032,9.359911,355.6043
7,924.7072,7,1,13,2,2.78444,2.788871,9.359436,355.6441
7,924.8207,7,1,13,2,2.78415,2.789199,9.359458,355.7421
7,924.9354,7,1,13,2,2.78417,2.789092,9.359514,355.8158
7,925.0475,7,1,13,2,2.784219,2.788682,9.359768,355.8206
7,925.1622,7,1,13,2,2.783839,2.788379,9.360152,355.6709
7,925.2772,7,1,13,2,2.783651,2.788553,9.359791,355.8058
7,925.3942,7,1,13,2,2.783536,2.788663,9.359756,355.8455
7,925.5058,7,1,13,2,2.783476,2.789109,9.359724,355.8737
7,925.6212,7,1,13,2,2.783693,2.789428,9.359787,356.0705
7,925.7372,7,1,13,2,2.78414,2.7894,9.36018,356.0553
7,925.8501,7,1,13,2,2.784656,2.789317,9.360025,356.1876
7,925.9642,7,1,13,2,2.785009,2.789,9.360385,356.0304
7,926.0795,7,1,13,2,2.785333,2.788903,9.360096,356.1133
7,926.1918,7,1,13,2,2.785449,2.788943,9.36019,356.1346
7,926.3065,7,1,13,2,2.78538,2.78876,9.36018,356.2502
7,926.4218,7,1,13,2,2.785201,2.788187,9.360326,356.2375
7,926.5386,7,1,13,2,2.784836,2.788361,9.360241,356.1469
7,926.6526,7,1,13,2,2.784703,2.788577,9.35966,356.2419
7,926.7682,7,1,13,2,2.784024,2.788833,9.359675,356.092
7,926.8819,7,1,13,2,2.783647,2.789183,9.359444,356.1185
7,926.9973,7,1,13,2,2.783303,2.789269,9.359585,356.109
7,927.1127,7,1,13,2,2.782944,2.789436,9.359855,356.1871
7,927.2286,7,1,13,2,2.782529,2.789341,9.359818,356.0709
7,927.3448,7,1,13,2,2.782565,2.789106,9.360017,356.0613
7,927.4576,7,1,13,2,2.782894,2.788759,9.359945,356.1741
7,927.5705,7,1,13,2,2.782983,2.788713,9.359887,356.3109
7,927.6855,7,1,13,2,2.783029,2.787979,9.359821,356.4192
7,927.7971,7,1,13,2,2.784845,2.782554,9.362788,357.2267
7,927.9096,7,1,13,2,2.785595,2.778041,9.366521,357.5609
7,928.0231,7,1,13,2,2.785841,2.775978,9.369759,357.6051
7,928.1348,7,1,13,2,2.786535,2.773695,9.372785,357.8911
7,928.2486,7,1,13,2,2.787106,2.772768,9.376032,358.0363
7,928.3608,7,1,13,2,2.78813,2.772142,9.379641,357.9244
7,928.4739,7,1,13,2,2.789503,2.771822,9.382674,357.786
7,928.5858,7,1,13,2,2.791175,2.771608,9.385721,357.6609
7,928.7051,7,1,13,2,2.792877,2.771105,9.38841,357.6611
7,928.8281,7,1,13,2,2.795129,2.77099,9.391026,357.4878
7,928.9427,7,1,13,2,2.796204,2.77065,9.392535,357.7108
7,929.0476,7,1,13,2,2.796438,2.770084,9.395672,357.4994
7,929.1506,7,1,13,2,2.795107,2.768265,9.407376,359.2168
7,929.2526,7,1,13,2,2.784653,2.754154,9.436975,7.812467
7,929.3585,7,1,13,2,2.785389,2.711675,9.470838,26.17149
7,929.4701,7,1,13,2,2.770709,2.621368,9.504414,66.28785
7,929.5815,7,1,13,2,2.758919,2.582879,9.339287,57.42965
7,929.698,7,1,13,2,2.736406,2.540272,9.317117,64.6452
7,929.8092,7,1,13,2,2.771357,2.53436,9.313588,350.1389
7,929.9141,7,1,13,2,2.749336,2.534471,9.288557,344.6125
7,930.0184,7,1,13,2,2.731272,2.534305,9.272552,340.4566
7,930.1207,7,1,13,2,2.720449,2.528753,9.258651,336.3541
7,930.2297,7,1,13,2,2.758295,2.516321,9.342884,0.1327622
7,930.3441,7,1,13,2,2.741619,2.503606,9.337038,0.9019804
7,930.4516,7,1,13,2,2.732915,2.495518,9.335103,0.2147945
7,930.5641,7,1,13,2,2.724049,2.487687,9.33636,0.4053248
7,930.6708,7,1,13,2,2.716738,2.485375,9.34003,359.314
7,930.776,7,1,13,2,2.711593,2.485804,9.343089,358.1631
7,930.876,7,1,13,2,2.707131,2.483384,9.343215,358.2282
7,930.989,7,1,13,2,2.77205,2.48602,9.351307,358.0378
7,931.1036,7,1,13,2,2.765547,2.483716,9.347403,359.3828
7,931.2166,7,1,13,2,2.772539,2.484265,9.346903,0.06540073
7,931.3171,7,1,13,2,2.774558,2.483586,9.346711,358.7608
7,931.4304,7,1,13,2,2.774555,2.483268,9.348052,358.6476
7,931.5316,7,1,13,2,2.774719,2.483506,9.352602,359.6338
7,931.6478,7,1,13,2,2.774653,2.482965,9.350922,0.3671354
7,931.7509,7,1,13,2,2.77528,2.483146,9.352182,0.01836017
7,931.8691,7,1,13,2,2.775242,2.483319,9.351473,359.2513
7,931.9858,7,1,13,2,2.775683,2.483281,9.351789,359.3467
7,932.1005,7,1,13,2,2.775624,2.483468,9.351521,359.0941
7,932.2029,7,1,13,2,2.775043,2.483397,9.350955,359.0627
7,932.3184,7,1,13,2,2.776625,2.808771,9.353264,0.02757674
7,932.4308,7,1,13,2,2.776791,2.808666,9.354868,359.5496
7,932.5433,7,1,13,2,2.776722,2.808695,9.355232,359.8776
7,932.655,7,1,13,2,2.7783,2.80988,9.356963,359.9529
7,932.7673,7,1,13,2,2.78798,2.822082,9.360372,358.4126
7,932.8815,7,1,13,2,2.810762,2.838628,9.361255,357.5059
7,932.9872,7,1,13,2,2.834125,2.852932,9.36301,355.0826
7,933.1014,7,1,13,2,2.854243,2.863213,9.366332,354.8644
7,933.2076,7,1,13,2,2.801072,2.820958,9.355925,359.1346
7,933.3157,7,1,13,2,2.816545,2.825668,9.355993,358.4858
7,933.4167,7,1,13,2,2.826999,2.828008,9.357533,359.655
7,933.5175,7,1,13,2,2.830364,2.829296,9.362082,1.807312
7,933.6175,7,1,13,2,2.832315,2.832383,9.365629,3.917169
7,933.7192,7,1,13,2,2.779163,2.811764,9.358726,3.223625
7,933.8368,7,1,13,2,2.778514,2.81503,9.364958,5.719286
7,933.9478,7,1,13,2,2.780206,2.818935,9.368279,6.05596
7,934.062,7,1,13,2,2.782702,2.820546,9.370237,5.52195
7,934.1746,7,1,13,2,2.784611,2.818361,9.371899,6.140252
7,934.2764,7,1,13,2,2.782364,2.818189,9.372051,6.166939
7,934.3794,7,1,13,2,2.782566,2.82056,9.372181,4.955285
7,934.4818,7,1,13,2,2.782695,2.821586,9.371439,4.4572
7,934.5845,7,1,13,2,2.783261,2.820805,9.370148,4.888195
7,934.6897,7,1,13,2,2.78042,2.819818,9.372292,6.356635
7,934.7925,7,1,13,2,2.774801,2.823816,9.375929,6.632322
7,934.8954,7,1,13,2,2.769693,2.841919,9.385564,5.515648
7,934.9988,7,1,13,2,2.776444,2.880841,9.397263,352.7173
7,935.1096,7,1,13,2,2.796972,2.932069,9.353468,292.2121
7,935.2194,7,1,13,2,2.827695,2.979257,9.340797,290.3642
7,935.328,7,1,13,2,2.846191,2.988351,9.344913,267.6399
7,935.4331,7,1,13,2,2.779958,2.820628,9.344581,5.206939
7,935.5461,7,1,13,2,2.778753,2.829852,9.351334,3.527095
7,935.6538,7,1,13,2,2.778305,2.834758,9.352453,2.858707
7,935.7622,7,1,13,2,2.779321,2.837036,9.352422,2.586339
7,935.8693,7,1,13,2,2.779838,2.842163,9.353613,0.878661
7,935.9802,7,1,13,2,2.782376,2.852672,9.353065,0.1718329
7,936.0805,7,1,13,2,2.786825,2.863606,9.350063,0.2354789
7,936.1959,7,1,13,2,2.793862,2.870258,9.347297,0.8546776
7,936.3146,7,1,13,2,2.80356,2.872204,9.347199,1.852161
7,936.4344,7,1,13,2,2.811711,2.872917,9.348431,2.662283
7,936.5529,7,1,13,2,2.817494,2.873652,9.349621,2.710803
7,936.6708,7,1,13,2,2.82009,2.873518,9.35029,2.880985
7,936.7864,7,1,13,2,2.820527,2.873829,9.351725,2.843645
7,936.8898,7,1,13,2,2.775431,2.809385,9.353315,0.06188986
7,937.0115,7,1,13,2,2.774126,2.809107,9.353874,0.214266
7,937.121,7,1,13,2,2.77317,2.809137,9.353512,0.2587189
7,937.2289,7,1,13,2,2.772647,2.808641,9.35364,0.04869414
7,937.3436,7,1,13,2,2.772758,2.808605,9.353765,0.1361746
7,937.4634,7,1,13,2,2.772088,2.808091,9.353016,0.04299596
7,937.5657,7,1,13,2,2.772735,2.807687,9.352815,0.4758879
7,937.6729,7,1,13,2,2.772786,2.807698,9.352428,0.4034951
7,937.7858,7,1,13,2,2.772795,2.807493,9.352106,0.1807502
7,937.9001,7,1,13,2,2.772851,2.806467,9.351835,0.5441336
7,938.0012,7,1,13,2,2.772622,2.805704,9.351663,0.8208353
7,938.1027,7,1,13,2,2.77231,2.805594,9.351645,0.6260224
7,938.2028,7,1,13,2,2.77183,2.805973,9.351804,0.4872459
7,938.3151,7,1,13,2,2.771662,2.805845,9.351925,0.4895799
7,938.428,7,1,13,2,2.77217,2.805578,9.351944,0.7395383
7,938.5406,7,1,13,2,2.773167,2.805472,9.351339,1.092381
7,938.6543,7,1,13,2,2.773723,2.80618,9.350446,1.068948
7,938.7688,7,1,13,2,2.773873,2.806622,9.349746,1.231651
7,938.8824,7,1,13,2,2.77452,2.806447,9.349709,1.366308
7,938.9959,7,1,13,2,2.775375,2.80598,9.349697,1.050787
7,939.0959,7,1,13,2,2.77599,2.806042,9.349765,1.041371
7,939.2085,7,1,13,2,2.776231,2.806233,9.349792,1.055171
7,939.3226,7,1,13,2,2.776298,2.806238,9.349468,1.134552
7,939.423,7,1,13,2,2.776137,2.806703,9.349343,1.144782
7,939.5358,7,1,13,2,2.775898,2.806695,9.349305,0.9578731
7,939.6476,7,1,13,2,2.776055,2.806856,9.349035,0.9655318
7,939.7603,7,1,13,2,2.776133,2.807388,9.348684,0.9406456
7,939.8734,7,1,13,2,2.776307,2.807667,9.34841,0.87592
7,939.9856,7,1,13,2,2.77624,2.807576,9.348121,0.8630865
7,940.0978,7,1,13,2,2.776094,2.807533,9.347952,0.9732224
7,940.2092,7,1,13,2,2.775841,2.807834,9.347839,0.8809639
7,940.3219,7,1,13,2,2.775938,2.807954,9.347607,0.88417
7,940.4348,7,1,13,2,2.776541,2.807601,9.347358,0.9258305
7,940.5475,7,1,13,2,2.776829,2.807312,9.347182,0.8465293
7,940.6597,7,1,13,2,2.777131,2.807619,9.346951,0.9614353
7,940.7711,7,1,13,2,2.77713,2.807039,9.34684,1.020635
7,940.8833,7,1,13,2,2.776613,2.806458,9.347031,0.8402174
7,940.9952,7,1,13,2,2.776021,2.806249,9.347233,1.198813
7,941.1088,7,1,13,2,2.776545,2.805877,9.347058,1.554121
7,941.2197,7,1,13,2,2.776788,2.806066,9.347145,1.492412
7,941.331,7,1,13,2,2.776314,2.805785,9.348992,0.9158148
7,941.4417,7,1,13,2,2.777125,2.804521,9.350141,1.061329
7,941.5529,7,1,13,2,2.77711,2.80402,9.350558,1.234721
7,941.6555,7,1,13,2,2.776559,2.804257,9.349895,1.294503
7,941.769,7,1,13,2,2.775977,2.804417,9.349609,1.21377
7,941.883,7,1,13,2,2.776386,2.804863,9.348962,1.230883
7,941.9972,7,1,13,2,2.776618,2.804741,9.34927,0.6723606
7,942.111,7,1,13,2,2.777727,2.804128,9.349065,0.9335498
7,942.2246,7,1,13,2,2.777601,2.804065,9.349031,0.9896075
7,942.3394,7,1,13,2,2.776239,2.803748,9.348764,0.5478989
7,942.4396,7,1,13,2,2.773765,2.803074,9.348892,0.397466
7,942.5519,7,1,13,2,2.771516,2.802672,9.349561,0.2760312
7,942.6647,7,1,13,2,2.7703,2.802615,9.349267,0.5246428
7,942.7769,7,1,13,2,2.769736,2.802464,9.348773,0.1966851
7,942.8898,7,1,13,2,2.769493,2.802176,9.347788,0.1618883
7,943.0038,7,1,13,2,2.768849,2.80244,9.346718,359.8358
7,943.1044,7,1,13,2,2.766086,2.802357,9.346523,359.403
7,943.2177,7,1,13,2,2.765398,2.801469,9.347057,0.01785908
7,943.3307,7,1,13,2,2.764931,2.800229,9.348076,0.1364207
7,943.444,7,1,13,2,2.764362,2.799809,9.349543,0.244658
7,943.5573,7,1,13,2,2.765769,2.799739,9.349754,1.012056
7,943.6578,7,1,13,2,2.766351,2.798855,9.35011,0.7244167
7,943.7711,7,1,13,2,2.766951,2.798319,9.350712,0.8479714
7,943.8839,7,1,13,2,2.768905,2.798107,9.350211,1.329004
7,943.9974,7,1,13,2,2.768961,2.799152,9.349733,0.9771708
7,944.1101,7,1,13,2,2.769541,2.798806,9.349714,0.9302848
7,944.2225,7,1,13,2,2.770775,2.79867,9.349268,1.253876
7,944.3347,7,1,13,2,2.771102,2.79893,9.348814,1.347982
7,944.4361,7,1,13,2,2.771053,2.799437,9.348746,1.307471
7,944.5499,7,1,13,2,2.771163,2.79962,9.348644,1.313543
7,944.6634,7,1,13,2,2.771139,2.799286,9.349136,1.367546
7,944.778,7,1,13,2,2.770996,2.799128,9.349628,1.018522
7,944.8914,7,1,13,2,2.770857,2.799579,9.35024,0.5782042
7,944.9924,7,1,13,2,2.771916,2.799557,9.350144,0.7240761
7,945.1061,7,1,13,2,2.773884,2.800512,9.349852,0.7736421
7,945.2191,7,1,13,2,2.776512,2.801136,9.348785,1.067027
7,945.3315,7,1,13,2,2.778569,2.801572,9.347471,1.078533
7,945.4438,7,1,13,2,2.779567,2.801933,9.345969,0.9390588
7,945.5562,7,1,13,2,2.779584,2.802377,9.345357,0.7910796
7,945.6682,7,1,13,2,2.779782,2.801748,9.345487,0.9278939
7,945.769,7,1,13,2,2.779436,2.801789,9.345484,0.8911935
7,945.869,7,1,13,2,2.779268,2.802229,9.34558,0.9541333
7,945.9824,7,1,13,2,2.779262,2.80203,9.345919,0.9948474
7,946.0958,7,1,13,2,2.779429,2.801705,9.345944,1.004966
7,946.2092,7,1,13,2,2.779744,2.801755,9.345675,1.048363
8,170.6788,0,1,9,4,-11.21538,2.402173,13.4398,327.6672
8,170.79,0,1,9,4,-11.21523,2.401803,13.44003,328.0218
8,170.8997,0,1,9,4,-11.21459,2.401907,13.44011,328.2094
8,171.0109,0,1,9,4,-11.21402,2.401677,13.43958,328.1384
8,171.1221,0,1,9,4,-11.21246,2.401537,13.43917,328.2114
8,171.2332,0,1,9,4,-11.2108,2.401543,13.43863,328.2948
8,171.3443,0,1,9,4,-11.20921,2.401989,13.43809,328.3103
8,171.4552,0,1,9,4,-11.20782,2.402703,13.4373,328.4402
8,171.5661,0,1,9,4,-11.20709,2.403382,13.43644,328.4662
8,171.6773,0,1,9,4,-11.20673,2.403666,13.43579,328.4669
8,171.7883,0,1,9,4,-11.2066,2.403852,13.43513,328.4105
8,171.8986,0,1,9,4,-11.20662,2.404065,13.43439,328.3687
8,172.0099,0,1,9,4,-11.20634,2.404531,13.43375,328.412
8,172.1209,0,1,9,4,-11.20616,2.404819,13.43316,328.462
8,172.2319,0,1,9,4,-11.20589,2.405449,13.43306,328.5685
8,172.343,0,1,9,4,-11.20625,2.414019,13.43314,328.6964
8,172.4539,0,1,9,4,-11.20539,2.414526,13.43115,328.5323
8,172.5651,0,1,9,4,-11.20558,2.411316,13.43175,328.7712
8,172.6763,0,1,9,4,-11.2062,2.408885,13.43327,329.2764
8,172.7874,0,1,9,4,-11.20597,2.407942,13.43373,329.3782
8,172.8988,0,1,9,4,-11.20605,2.408363,13.43389,329.4077
8,173.0095,0,1,9,4,-11.20635,2.407735,13.43473,329.4751
8,173.121,0,1,9,4,-11.20637,2.407701,13.43551,329.6842
8,173.2322,0,1,9,4,-11.20585,2.407117,13.43534,329.9089
8,173.3432,0,1,9,4,-11.20555,2.407578,13.4354,330.0667
8,173.4542,0,1,9,4,-11.20536,2.407843,13.43505,330.1124
8,173.5654,0,1,9,4,-11.20362,2.408406,13.43442,330.9411
8,173.6763,0,1,9,4,-11.20004,2.408383,13.43349,333.2197
8,173.7874,0,1,9,4,-11.19538,2.408463,13.43299,336.3196
8,173.8987,0,1,9,4,-11.19077,2.408561,13.43282,339.3861
8,174.0094,0,1,9,4,-11.186,2.408504,13.43273,342.0356
8,174.1207,0,1,9,4,-11.18082,2.408695,13.43293,344.6956
8,174.2319,0,1,9,4,-11.17545,2.408706,13.43363,347.3066
